time,aotizhongxin_PM2.5,aotizhongxin_PM10,aotizhongxin_O3,badaling_PM2.5,badaling_PM10,badaling_O3,beibuxinqu_PM2.5,beibuxinqu_PM10,beibuxinqu_O3,daxing_PM2.5,daxing_PM10,daxing_O3,dingling_PM2.5,dingling_PM10,dingling_O3,donggaocun_PM2.5,donggaocun_PM10,donggaocun_O3,dongsi_PM2.5,dongsi_PM10,dongsi_O3,dongsihuan_PM2.5,dongsihuan_PM10,dongsihuan_O3,fangshan_PM2.5,fangshan_PM10,fangshan_O3,fengtaihuayuan_PM2.5,fengtaihuayuan_PM10,fengtaihuayuan_O3,guanyuan_PM2.5,guanyuan_PM10,guanyuan_O3,gucheng_PM2.5,gucheng_PM10,gucheng_O3,huairou_PM2.5,huairou_PM10,huairou_O3,liulihe_PM2.5,liulihe_PM10,liulihe_O3,mentougou_PM2.5,mentougou_PM10,mentougou_O3,miyun_PM2.5,miyun_PM10,miyun_O3,miyunshuiku_PM2.5,miyunshuiku_PM10,miyunshuiku_O3,nansanhuan_PM2.5,nansanhuan_PM10,nansanhuan_O3,nongzhanguan_PM2.5,nongzhanguan_PM10,nongzhanguan_O3,pingchang_PM2.5,pingchang_PM10,pingchang_O3,pinggu_PM2.5,pinggu_PM10,pinggu_O3,qianmen_PM2.5,qianmen_PM10,qianmen_O3,shunyi_PM2.5,shunyi_PM10,shunyi_O3,tiantan_PM2.5,tiantan_PM10,tiantan_O3,tongzhou_PM2.5,tongzhou_PM10,tongzhou_O3,wanliu_PM2.5,wanliu_PM10,wanliu_O3,wanshouxigong_PM2.5,wanshouxigong_PM10,wanshouxigong_O3,xizhimenbei_PM2.5,xizhimenbei_PM10,xizhimenbei_O3,yanqin_PM2.5,yanqin_PM10,yanqin_O3,yizhuang_PM2.5,yizhuang_PM10,yizhuang_O3,yongdingmennei_PM2.5,yongdingmennei_PM10,yongdingmennei_O3,yongledian_PM2.5,yongledian_PM10,yongledian_O3,yufa_PM2.5,yufa_PM10,yufa_O3,yungang_PM2.5,yungang_PM10,yungang_O3,zhiwuyuan_PM2.5,zhiwuyuan_PM10,zhiwuyuan_O3
2018-03-21 00:00:00,55.048529837219114,91.81102676474136,2.0294946683843733,60.10036238143879,113.07810121416311,11.827317721783515,46.311079048687915,68.70358863666267,9.589091898498573,39.46777601223087,78.38948635020455,15.780147963534219,31.21013908609504,43.068663333150454,16.937442420688882,16.233292690128707,41.39459904937223,57.86900100085746,46.8097160655207,62.44691399895989,23.089233781591325,48.05259801902497,105.84508188916823,2.0781120104293294,55.209936482464855,99.54677187694439,9.466905256403884,61.22112663292966,84.34317300939918,12.135470707898165,59.88894628793084,81.16822844070836,9.94901944172664,64.9045460140995,97.4562556525891,2.068529356814487,40.024448871286815,55.43524086923489,13.965034511960006,54.173498175085825,99.57218394612525,9.928249663028453,47.241299191819046,77.98257722023484,8.012003522153748,42.5274513551876,63.377116333167066,9.779945899415509,22.06172173559483,34.414477950096554,48.26955517735466,49.287917723432116,100.35611812490829,5.02074099531135,40.98036378715946,59.50804198366134,28.98055022698466,41.67983513685293,57.57014435900467,15.937190622592368,40.72599414087617,63.98079749570725,16.971316806459605,52.49192936739801,72.96189978830999,15.9652752821141,48.572240063682386,77.78014631125733,9.840510744195164,38.10076176886041,64.81308646737327,15.959617456477403,43.18741418086271,81.44073322044147,6.95653923704657,46.67086369413542,67.6582099985394,10.125092054003673,43.38077735332786,68.38219957682284,17.86182400302281,61.64603850209785,86.85157462632606,3.0657325341554156,59.884172887366226,112.83712257844795,12.3256279764245,32.119195651119625,46.459884066444,34.85637722126921,49.07305500292256,64.89289900829799,7.225039952730306,58.71650074406709,105.49307015750293,6.806571765918768,44.62388202678686,86.00553250126018,39.071919547556945,61.00785165951983,94.97432331639648,3.841884278293179,46.14952041438249,68.68983796729664,10.221144559701528
2018-03-21 01:00:00,54.99976220178959,95.24435011155111,2.135408771049086,45.375015497148965,83.21190479650478,16.178757670138644,56.38370249818285,101.18135648542595,10.267148459635123,54.24933483252935,83.12822217602513,30.069040958352833,47.870491063526025,77.86583417571323,20.13077482858519,40.001010445686774,65.1090624877703,72.6701667152061,53.41957783685441,91.61363383213252,13.099931643736767,47.96734997539982,106.48944476557716,2.271069782353159,57.46770387038704,108.98638968718495,12.32781997632393,65.2671705111324,90.04645733776253,17.0065304243342,55.52804223923316,98.90633623803748,2.2039896908583074,63.218053514074384,95.08144265187823,5.5208590967905025,47.56970416123334,78.69519798493609,13.447850153867705,57.751228649265215,109.57983223099265,12.036490279641157,54.8247842887209,99.55893741889771,14.906052850050003,43.32155399090021,86.52653087362496,21.062763957506704,21.990264198529207,29.69306528286583,51.76063038909035,52.704559476822894,100.61157134124355,9.01043859684814,51.58157096926396,86.59158349371594,14.070803470021943,44.40654275020726,75.94270473300668,10.920154019068022,46.88870491653007,65.19448338742413,32.74405499261384,49.52691779047688,79.06996711805809,21.921523729485926,50.95321588304661,80.27892519361932,19.893798314906036,49.07946144087373,70.37595749036508,24.9245172176427,44.00980624912814,73.89387654668525,34.95854404018483,47.39099461188814,82.0397443419758,15.81868554857217,51.972062440943986,81.03942244900652,14.049156510669334,47.628161744879606,92.56039596460262,2.918777816524596,82.61915528566632,110.35691158501943,25.792328793584502,42.54068054315433,62.99580573216312,33.08713936003903,56.839162285306266,69.8449731406672,13.85509801502026,62.588941105498314,103.8402317410537,23.965257693408276,45.95785266644256,86.14647618228635,44.97819930580678,60.59385225823706,100.04722282326841,7.286449140604546,47.938340612637575,81.82688850286756,15.362153350898176
2018-03-21 02:00:00,60.07532944831449,90.07931058427104,5.035725938807957,36.954871772525564,63.63272490613073,33.915743148031865,59.470839415426425,98.87934895441722,14.374704689694795,41.63037078598488,83.34709740229417,35.96263505166761,46.064445933930095,74.94488800568368,22.203657717120215,46.86077952878153,71.97011782572716,35.31480031503069,62.56484010737494,106.67430755418522,9.193106818974655,51.81199621036639,121.4976270550606,2.01822954083525,61.892523143241334,118.31805163410158,22.9675895487359,68.90500575121975,97.51764605467645,22.034592487593656,54.899509839096524,103.35180665785464,5.215591195581659,56.663517882301704,100.78527038287315,10.384974298228798,55.68846630045423,67.34937010818362,28.901950383759463,61.80159714845016,118.62869843493223,23.61992521120124,55.45881950946145,91.59049455909015,18.060641172349044,47.00324971602197,72.99942869373749,35.028711973467885,46.72179864383803,6.673693464257639,52.193833621069004,59.92338810227595,112.63984563531379,13.18532382834977,55.214500852887646,122.04944969476162,5.036900614062532,50.49248816941083,104.26263732574186,11.590117993017287,47.209423538683865,72.76980704611555,35.13703637202095,62.386402396820635,84.01941466741461,24.004205617248893,50.055488403394406,76.70129424749774,38.896778982496485,53.18813227442921,89.2530857911997,24.19352230963478,52.791145317299666,89.34265878276528,29.098121150661278,51.841150273071534,81.3744636699212,21.234216455433305,52.08586262417451,96.70814044826498,14.935382903969412,58.875907374106696,104.17187698644398,3.0198377741781925,77.79014867639228,121.76038322359292,30.446063692353924,49.87895547189414,73.47620536898236,29.163717819884678,59.172771078669975,89.26113643241594,10.06509590942266,55.074395578615615,84.02666486652907,45.102767444141826,43.12931686190201,73.61918402281111,59.76231778509789,71.38835779279442,109.08361842632866,14.311706977553037,52.24916601141889,82.2772613926317,21.3586444804871
2018-03-21 03:00:00,65.24635213708189,82.2028295134905,9.074280475474339,43.86536912394042,15.328708455838026,28.329656768470695,68.27924841659028,87.41163032268312,23.91021902939309,49.855940954577335,82.21906370259111,47.648063935322284,57.821571801213565,87.84166653262383,23.403312711270182,31.295916521723406,56.160621825775905,69.85476974410925,63.871894475349535,74.09706917441294,20.620497477876633,53.19345574786996,117.10101701226304,7.8329438202888895,66.60738190188148,112.00818546359628,36.769743807257015,68.2103593021702,93.44993986750654,32.10793377324916,59.126682966261875,101.41133147295882,12.505750922745754,59.33191633527976,78.61535471050897,20.824123216803557,50.21643188161748,66.73656623431629,40.01439978431106,66.96212446994262,112.17022218534942,36.829279141368794,62.37188517721408,105.05353789750737,19.29161527359964,50.88877642414001,59.75657212093367,48.20527592569749,50.63474176352804,6.641156272830074,38.67337062954394,68.6038502419354,118.96414514103971,24.987951335505308,59.57296410252113,111.12390832378867,14.971393937844788,47.592814090890116,85.90729429609203,30.57699099158291,31.431328526421773,55.11405574381972,69.7989701660285,66.5180148744561,91.0007245248668,28.917148520441852,54.87587035201152,73.44779829211222,47.997661304394974,66.78904556687246,84.13400637703896,39.01281843929105,56.01547149031748,87.68051727995031,51.85546903492559,58.38335228412966,88.01989226131309,27.052951328409964,58.72285538008242,91.09890678974628,30.968964328698817,69.3413099005871,98.05441119804404,3.1951923720077033,44.889007125159935,65.18996054736135,54.71967838379507,40.16562755639367,64.12138378876274,52.20503185574218,69.83526406826108,84.22594047815237,18.722491574858047,38.47692956655864,88.7194154641149,97.89298411181241,44.34503094657944,63.39065606478265,74.01872619457235,72.9119697503452,98.2897627020907,20.850839557120793,59.164971916388374,86.96872425461864,27.192501063598662
2018-03-21 04:00:00,69.738553754988,81.07919670556606,27.05697488301292,39.788685249364235,6.03893144839428,37.79653650753828,63.65958078022496,106.76501879003257,30.114811911039556,61.91210211899824,94.26192206561028,51.353452747437586,61.16579423429324,99.59266027088785,31.283509026728524,55.68225131560221,59.45391427638316,68.07594210593032,70.04930157267287,79.78953493585847,43.12168217463685,61.85077346911589,103.49555570299589,34.861712111597086,67.8789458554319,103.81079899219075,55.6947406973683,75.40484004931356,97.55000637100076,38.06514903693109,62.96384862524804,93.39146428021382,37.728668828316216,66.72722685321946,91.77639386891428,27.364697794786174,52.133654269395414,72.48589235693315,44.93845806597414,67.08167335374272,103.48476209141138,55.07482980020534,64.66686284914879,97.87993514972898,31.366462031695605,59.0489949280564,64.13810610533098,54.15069790582793,35.826007289941835,63.181729512000565,63.74760308161325,60.516264694908706,110.34033584261626,33.90825608703057,64.5837064347158,92.78679395369599,47.930625144478014,50.67954332191675,74.15258397713454,44.025118386817525,55.52259455094869,60.82438728472203,68.08132947600113,68.00108786881971,93.74604707274236,46.82852962212975,60.91392477274779,76.49186622748988,47.171785206112745,66.57584545986747,90.19043420407547,51.86819669298406,49.09142443484583,86.83808675533619,61.38859090838141,63.96427706721805,84.00145161516444,35.78669655207776,67.56920870159529,94.17932977120209,45.92567872969282,78.88161451956307,85.96326287079752,2.825316814566328,39.07549572255037,53.36745337513788,65.99709688276613,35.18433256874032,62.25747107493477,69.8216004880956,69.0009005994329,89.29244037428077,26.81014118730579,44.81846215218385,58.22368402452593,61.05660307597002,37.0038066189154,49.21093988645966,88.71478212482077,73.83123217948359,82.8394385828138,42.28540171593059,63.73473529332222,84.40412287007683,36.035945631980056
2018-03-21 05:00:00,79.43862785464171,96.19986776774688,4.075213977726499,35.70688882613924,71.27454087974851,56.783002998601944,73.51988005358253,109.6703531564257,31.996579588889176,43.40576158050895,69.48324685970802,66.2232744620056,62.12802542290862,87.0060461900662,54.881779471913546,60.41825445326632,62.4197858125226,69.94877057670891,65.24812245914755,89.6171939424851,53.86632816181786,61.1071504429036,98.06692797142094,43.03384069820512,54.51377962291951,79.52400728623401,78.57312560393261,75.9071765040493,97.50014291657811,56.901157896708725,72.77699432079984,97.27825918004731,45.964272445791366,81.93065610232794,106.24715638291691,54.03274180085434,58.87893305514094,75.75705135930328,51.86810179898109,54.999929970356256,78.03252307205352,78.72655032605785,76.91244449496462,110.77937608209047,47.62741715563271,58.182674575219835,76.09900948097332,73.99103122125825,52.69320599828637,75.65862750739706,88.79352209458459,61.82422452727481,104.1933069016525,40.203169617471296,65.30869638581959,92.40161807255802,56.059532819945666,58.9704288020865,66.10152728646307,51.8930594318753,56.42412146338027,63.25120736394746,69.67968636979131,70.4069194322627,92.28215679112135,55.188847744949626,70.79740675534961,85.47446273098745,45.05766773492134,59.50154841759511,88.86589300785445,60.14107241255952,45.86225497326396,82.54874605302774,78.91463102214502,66.90696814647708,76.0399081140175,63.853043266843045,70.47149467359182,98.80613918130624,52.191003899276986,80.01846792115629,96.23751154547384,3.9055860437710095,43.672380006743616,60.2338658823364,69.06429792916023,39.76656020266295,66.38706142960785,73.21710386538774,74.56492779066006,89.38669366896372,34.11590376064413,45.02520127493629,59.802147070611646,111.82578849779003,41.04597434617105,57.630264324659635,98.0096722249761,73.91513782348802,78.45302852006033,67.99467015422829,66.86324812349693,76.68544373904932,63.55314528780605
2018-03-21 06:00:00,78.255342259732,6.58013364654434,65.03101686749395,59.14377145507078,97.33498582746441,55.14762321885673,78.06144314783066,99.45946355590914,38.97563947242054,46.60372223040701,68.13362207786409,77.6624605750408,58.25574700767788,72.91724823095758,70.52387491581189,46.12118702170456,56.80080499655537,78.96778982501613,66.43595278031843,78.31404945298883,63.874677571505444,62.73123868953654,94.01733063219879,55.14168625587712,52.48084112464906,96.44791294860487,92.22415831290607,65.2520322930377,78.40698524778247,72.96620920855528,66.1329942517863,90.36915097409342,66.8722636699779,70.80221780441923,84.2234359561066,78.72075955027114,66.96370100083172,82.19531181998578,54.90809294766656,53.271431264868184,96.34392157180706,91.94252799663597,77.51454662540218,95.44536009821233,82.85437583648388,62.19794130452938,66.43010606162825,82.03037562307685,65.57097023254876,66.9348685636978,113.72777654793902,51.0641749954622,93.42027632032544,50.81307286843966,74.43984490457983,93.05491689654698,66.80612986995357,68.94454145191425,74.18639439600028,46.347333852799885,59.73891307980055,61.64507449357834,67.02423865711393,64.44073714642636,81.61169545031277,68.88735049739205,72.92603127997704,83.05036562895886,60.78413813233897,60.712861408103635,72.17408260249132,74.02062891172298,51.56953471344066,75.71356080693899,86.29753563499789,63.59317972511034,73.5719474317331,86.92703254244488,61.10909852264497,87.76316374735302,65.99102988067926,78.29093358022732,87.31688917427597,6.900089216096809,54.46765574360723,65.94314866958175,58.31810601279716,45.88796903982693,59.45046161356169,86.72210724373122,64.58512769845873,72.40035661478997,41.17265190214949,46.86636664848724,58.99254940539441,119.02041363551157,47.76704892458797,78.2899607872736,102.12315261621389,65.95742536231543,77.69728814475668,87.1132558728324,63.51728372128282,73.5325757358983,87.18269014426909
2018-03-21 07:00:00,71.2968147360172,13.891419420455264,79.73551284732534,65.78364229677312,101.0563048620613,58.12664356056888,85.57569237925117,116.67274383373343,66.70563640315513,49.3029741951853,74.73858543014647,80.21305955221202,71.76763184407972,83.47391653100787,54.90206386820829,41.470794883192895,48.835604645715065,85.98268443292712,58.55319354427631,73.09895786990789,81.84596255587788,51.256683162058124,90.03262940535369,64.66316859464774,50.39580515871418,92.3876099123588,102.69739250485,65.60725860484361,78.72945518973715,85.84170576082124,63.27631284407743,81.28570301280108,82.72741103328661,70.96964486287733,102.86952636781615,94.16478139594895,70.12507034993926,93.51480274563593,45.12950921568162,50.20560810897609,87.4669871035214,102.97454742505377,81.85061396838066,106.26043278511366,90.2146118920086,82.8067130982962,93.46694912343082,73.01183269811149,72.3545954775324,92.89046775980425,113.75279097739318,49.82928067134064,91.7506304499883,62.931417863339206,54.406570244795425,85.00739987586178,81.45815012703957,78.52684975504144,92.9824473773927,37.15699306547609,51.388949009673404,48.46775019924421,78.2985818272865,51.08443889961264,80.02915075969983,82.77747500286496,72.10120893435415,83.0195667860342,84.02553409855325,52.31994252679871,80.60019903497783,88.99206577720184,54.98484357505596,78.28813353009411,94.12783451729236,61.00967093247764,69.06708465855581,99.81385495383107,53.75588965981706,81.72158725450385,81.00590084263048,71.36220487407874,78.21154013738314,13.88288636174817,59.2436306566053,89.00600371201922,59.08595133158413,43.41710300750717,66.47494726318014,95.00885295613183,59.04738553598454,81.05158098209077,52.830450518134946,55.57254528573804,72.65116155412558,123.92547011047628,51.29350277365824,83.74472485799515,108.88992019011428,73.4926357836971,86.1968891191393,98.06965383732918,61.070229557177555,69.86028797803117,99.70359927592517
2018-03-21 08:00:00,70.79019560436983,6.5281050749212,88.9865038177394,67.30795010425751,112.47533605424829,53.700348427182874,74.16347422348817,103.6931609224902,80.91919073914619,47.41008045665134,84.6888345994341,89.7551940518857,77.69189102187545,96.57342879578077,49.79230246752188,44.00231136948539,56.51381402777123,88.58789668625619,59.423570426745535,81.72986849297352,80.9695940687694,51.69913011836309,103.1112125492731,67.08747076525829,57.0628759881063,91.63748485282535,108.9131775365264,60.66055732580777,79.56397031633594,90.99578385570167,58.263221512318665,83.2719312700902,93.03334149077858,69.7484306580104,89.51217584472701,99.50246106986896,76.86020133330476,97.02227728924467,45.06649484093911,57.57983596694072,93.46133318929299,108.83916969365032,82.74140539774505,104.86017435709223,94.53138835674292,69.15956016453954,79.23857948856363,72.99770299741296,77.87882661179938,79.44248337547705,102.16497710066741,52.74429872294774,111.07951235019436,59.142632666608264,59.75446285937619,88.68337366378748,84.13773880705956,74.81499286162942,93.085693605133,54.867405207360406,45.297464639313034,56.59110668074274,88.78473513724214,68.48323467029351,82.8305062068847,87.81696398207916,76.62481959642025,87.84022031994813,84.1551157935788,50.81291651836193,81.52695250239482,91.97664649321236,54.3519147201357,78.61993743775079,101.87332313568508,64.65289272726375,72.84587707613528,108.78469796331333,58.174909828497626,86.93050284223196,85.99828622519742,69.40614141980846,79.78626152762703,21.145363809836613,65.74912042687458,86.81313195473139,62.80609844996402,46.883882405364815,74.01171436592863,95.97880026753538,63.948559159083494,81.33818428721267,60.09868303750097,62.024102893118375,75.90861396280391,102.0213426119678,54.834913718353846,91.05541876279435,112.77991978742776,67.10014047907474,85.74164197036575,102.93027150677577,64.10871738547229,73.22385018285293,109.06266376430098
2018-03-21 09:00:00,64.23891408165676,33.86173302486128,89.12467094641315,74.69789259176866,123.43920370341206,37.12039716241585,82.52905960608706,131.54195237761073,85.03590356544638,45.66966165512771,85.35751740209274,91.0874496012047,81.97002362706391,99.85922183448244,62.91646783001798,52.546108617536476,65.31887483960892,88.17966933018116,63.442482254045174,75.86369294273919,78.24737661024758,50.175303781673875,104.51204286630458,69.87273170484534,55.46960185979358,93.0049839718172,111.09172697665426,63.974307727258825,81.31154037316892,92.99443608080874,56.605677979074635,78.48900856827169,93.07967837815028,68.42617115959857,95.19413985333654,100.32709004286446,83.13711348682116,90.4636819062159,60.972590965469806,55.51409945692329,93.39635703102128,110.99127119376374,82.04509268480183,105.24184970794133,90.83858929205417,73.9394801369777,82.95383168787127,86.6609008210961,81.7232841579399,82.5581008823174,92.36841384787216,52.10558886653869,115.15574775163257,60.98074428257024,58.90593219452886,88.49684426933683,83.77456935744965,69.06893734779743,86.65213179414211,77.66680213327965,52.02331918719752,63.98221490507102,88.75239116667585,64.43178320071928,80.29119475549986,84.9803764102439,68.2250200239903,77.2798022551936,88.61828746723263,48.31721495806918,69.33949555080959,94.040417257152,57.564016439304666,82.67239351723062,99.26918259038392,61.172939663233805,72.4419683110016,106.93349999109398,52.22885907618348,80.34877104450126,89.93968341895591,64.32650742334678,76.86697255891758,21.601373298401832,73.97162000639162,101.44096292129775,48.47592755698882,47.125318028923594,79.78132055356748,98.03263575714574,59.23081089662669,81.28320914665413,59.72261687944492,62.92705428193314,82.98957750726672,138.807831233401,56.173419962945324,96.27028180635617,111.92554813463636,67.11538355793263,83.39718757419735,105.16822233327974,61.32020046577546,73.23869368800464,106.65562142776399
